segment_id,mean_curvature_30,max_curvature_30,straight_indicator_30,compound_indicator_30,accum_heading_change_30
294,0.0036738113212602024,0.006755797578972507,0.06666666666666667,0.0,0.09071172776862024
295,0.0035786567708744003,0.006755797578972507,0.06666666666666667,0.0,0.08836222396569182
296,0.0035732989661264045,0.006755797578972507,0.06666666666666667,0.0,0.08822993199878404
297,0.003434282049792001,0.006755797578972507,0.06666666666666667,0.0,0.08479740278946313
298,0.003267813876807612,0.006755797578972507,0.06666666666666667,0.0,0.08068706225495803
299,0.0031616906791439693,0.006755797578972507,0.06666666666666667,0.0,0.0780667266485291
300,0.0029701250675425363,0.006755797578972507,0.06666666666666667,0.0,0.07333669396860976
301,0.0028003230104733773,0.006755797578972507,0.06666666666666667,0.0,0.06914403500262734
302,0.0026523990554517115,0.006755797578972507,0.06666666666666667,0.0,0.06549157809480222
303,0.0027175298018728,0.006755797578972507,0.06666666666666667,0.0,0.0670997506496982
304,0.002791644809891429,0.006755797578972507,0.06666666666666667,0.0,0.06892975764871001
305,0.002775697788003391,0.006755797578972507,0.06666666666666667,0.0,0.06853600255849712
306,0.002576123824473245,0.006755797578972507,0.06666666666666667,0.0,0.0636082320590472
307,0.0024195226653349763,0.006755797578972507,0.06666666666666667,0.0,0.059741522401478786
308,0.0023890596530281587,0.006755797578972507,0.1,0.0,0.058989346462720915
309,0.002277026147350633,0.006755797578972507,0.1,0.0,0.05622307678273697
310,0.002098686346247112,0.005007577681267168,0.1,0.0,0.051819608538629325
311,0.0019503141256059745,0.005007577681267168,0.1,0.0,0.04815608330276944
312,0.001849748621155699,0.0040123560000084775,0.1,0.0,0.04567297519925417
313,0.0017833651631771013,0.0040123560000084775,0.1,0.0,0.044033871379837386
314,0.0018240383610789415,0.0040123560000084775,0.1,0.0,0.04503815160353852
315,0.0017545892004080803,0.0040123560000084775,0.1,0.0,0.043323351140031496
316,0.0017192549724675667,0.0040123560000084775,0.1,0.0,0.04245089782504885
317,0.0016288104513198357,0.0040123560000084775,0.1,0.0,0.040217691472551165
318,0.0015689502200181417,0.0040123560000084775,0.13333333333333333,0.0,0.03873965557708137
319,0.0015562537343959686,0.0040123560000084775,0.16666666666666666,0.0,0.0384261609398604
320,0.0014771896249020952,0.0040123560000084775,0.2,0.0,0.03647395345027804
321,0.0013436368617361948,0.0035172223819150586,0.23333333333333334,0.0,0.033176342104549894
322,0.0013161446451852503,0.0035172223819150586,0.26666666666666666,0.0,0.032497519420027876
323,0.0012279947254242322,0.0035172223819150586,0.3,0.0,0.03032097010245316
324,0.001110753979360523,0.0027286627269206254,0.3333333333333333,0.0,0.02742612610794093
325,0.001110234526602707,0.0027286627269206254,0.36666666666666664,0.0,0.027413300066254198
326,0.0010974111876426273,0.0027286627269206254,0.4,0.0,0.0270966732362099
327,0.0010588961457056805,0.0027286627269206254,0.43333333333333335,0.0,0.02614568101215009
328,0.001118236063446823,0.0034441499823203957,0.43333333333333335,0.0,0.027610869611465638
329,0.001191107308201947,0.004886546999706384,0.43333333333333335,0.0,0.029410166292308748
330,0.0011747183509794657,0.004886546999706384,0.43333333333333335,0.0,0.029005499177976013
331,0.0013085127953384637,0.004886546999706384,0.43333333333333335,0.0,0.03230907798274818
332,0.0012541001012493372,0.004886546999706384,0.43333333333333335,0.0,0.030965549678829474
333,0.0012096254593177349,0.004886546999706384,0.43333333333333335,0.0,0.029867406290746468
334,0.0011815485037266163,0.004886546999706384,0.43333333333333335,0.0,0.029174145551575048
335,0.0011309222827866146,0.004886546999706384,0.43333333333333335,0.0,0.027924110759290688
336,0.001193544536026375,0.004886546999706384,0.43333333333333335,0.0,0.029470344980756957
337,0.001254829513160797,0.004886546999706384,0.43333333333333335,0.0,0.03098355991641588
338,0.0012831484889568568,0.004886546999706384,0.43333333333333335,0.0,0.03168279648532524
339,0.0012576401887072614,0.004886546999706384,0.43333333333333335,0.0,0.031052959570541105
340,0.001232643276568581,0.004886546999706384,0.43333333333333335,0.0,0.030435749569619697
341,0.0012454007021620883,0.004886546999706384,0.43333333333333335,0.0,0.030750748903082936
342,0.0012607832197230357,0.004886546999706384,0.43333333333333335,0.0,0.031130565563048496
343,0.0013152179108765582,0.004886546999706384,0.43333333333333335,0.0,0.032474637006378204
344,0.001264169705114179,0.004886546999706384,0.43333333333333335,0.0,0.031214182797040912
345,0.0012425824145854325,0.004886546999706384,0.4,0.0,0.030681161296896464
346,0.0012399208431439187,0.004886546999706384,0.36666666666666664,0.0,0.030615443239291773
347,0.0014305541944988431,0.006307120523726053,0.3333333333333333,0.0,0.03532245706214532
348,0.001993526026369371,0.017243825399559258,0.3,0.0,0.049223047780702744
349,0.0030133758698300543,0.03188692544591622,0.26666666666666666,0.016666666666666666,0.07440461898157258
350,0.005175220260323729,0.0650857204807694,0.23333333333333334,0.03333333333333333,0.12778369119840938
351,0.007995775994580007,0.08462244513271977,0.2,0.05,0.19742730148439191
352,0.010135185033884749,0.08462244513271977,0.16666666666666666,0.06666666666666667,0.2502524123538763
353,0.01201298268526247,0.08462244513271977,0.13333333333333333,0.08333333333333333,0.29661795877445307
354,0.014602542032319265,0.08462244513271977,0.13333333333333333,0.1,0.3605579333647444
355,0.018026756892628337,0.1035266602336376,0.13333333333333333,0.11666666666666667,0.4451067626505858
356,0.022053651313411787,0.12101410623861876,0.13333333333333333,0.13333333333333333,0.5445366240419929
357,0.026212661385384705,0.1261032897811706,0.13333333333333333,0.15,0.6472286124009228
358,0.02971406960820073,0.1261032897811706,0.13333333333333333,0.16666666666666666,0.7336834577210534
359,0.03283727405508002,0.1261032897811706,0.13333333333333333,0.18333333333333332,0.8107999034980988
360,0.036069330368425995,0.1261032897811706,0.13333333333333333,0.2,0.8906040596703111
361,0.03881244377680038,0.1261032897811706,0.13333333333333333,0.21666666666666667,0.958335506655333
362,0.0419219459187553,0.1261032897811706,0.13333333333333333,0.23333333333333334,1.035113622658362
363,0.04507949585704377,0.1261032897811706,0.13333333333333333,0.25,1.1130781084119732
364,0.04800340895970405,0.1261032897811706,0.13333333333333333,0.26666666666666666,1.1852737619700988
365,0.05126984475612071,0.1261032897811706,0.13333333333333333,0.2833333333333333,1.2659267974222803
366,0.05500124263789056,0.1261032897811706,0.13333333333333333,0.3,1.3580604208581746
367,0.058826725791647806,0.1261032897811706,0.13333333333333333,0.31666666666666665,1.4525171460631139
368,0.0629840603913099,0.1261032897811706,0.1,0.3333333333333333,1.55516776458161
369,0.06778771810911079,0.14556555612547648,0.1,0.35,1.6737770379183021
370,0.07169066852003171,0.14556555612547648,0.1,0.36666666666666664,1.7701465420136946
371,0.07473431933019833,0.14556555612547648,0.1,0.38333333333333336,1.8452986931644153
372,0.07864645074126209,0.14556555612547648,0.1,0.4,1.9418948894638353
373,0.08353236707244832,0.14879872731880872,0.1,0.4166666666666667,2.062535247222543
374,0.08870125837956643,0.15584586928078173,0.06666666666666667,0.43333333333333335,2.1901626673906667
375,0.09362675223799764,0.15584586928078173,0.03333333333333333,0.45,2.3117802516760673
376,0.09772897267115782,0.15584586928078173,0.0,0.4666666666666667,2.4130700215197867
377,0.10167765663187554,0.15584586928078173,0.0,0.48333333333333334,2.510568753263603
378,0.10594862474311657,0.15584586928078173,0.0,0.5,2.6160251479274583
379,0.108795894307208,0.15584586928078173,0.0,0.5,2.686328361401454
380,0.11007849132320696,0.15584586928078173,0.0,0.5,2.717997541219931
381,0.11148875679806178,0.15584586928078173,0.0,0.5,2.7528190403797277
382,0.11338165913224255,0.15584586928078173,0.0,0.5,2.799557543317296
383,0.11566760403692272,0.15584586928078173,0.0,0.5,2.856000837148805
384,0.117970975505476,0.15584586928078173,0.0,0.5,2.9128744181071586
385,0.11967675925453204,0.15584586928078173,0.0,0.5,2.9549926918957627
386,0.12292380059902877,0.21842534657352025,0.0,0.5,3.035166850212202
387,0.12819839263466667,0.28434105085030736,0.0,0.5,3.1654041746111017
388,0.1336160427989408,0.28434105085030736,0.0,0.5,3.299173811609955
389,0.13859584439371797,0.28434105085030736,0.0,0.5,3.422132332640429
390,0.1439356864221721,0.28434105085030736,0.0,0.5,3.5539807739606037
391,0.1514228906924776,0.3109386672317571,0.0,0.5,3.738850702251594
392,0.15819354672446728,0.3109386672317571,0.0,0.5,3.906028015695698
393,0.16017979491806497,0.3109386672317571,0.0,0.5,3.955071363233955
394,0.1574295956693556,0.3109386672317571,0.0,0.48333333333333334,3.8871649565780984
395,0.1597897391400285,0.3109386672317571,0.0,0.5011904761904762,3.9454403205761404
396,0.16914748052020484,0.3952246145376725,0.0,0.5011904761904762,4.176496521991659
397,0.18374466849739693,0.5545186874764992,0.0,0.5011904761904762,4.53692225597307
398,0.20014625969494962,0.6180787875443878,0.0,0.5011904761904762,4.941901321466897
399,0.2111779619283231,0.6180787875443878,0.0,0.5011904761904762,5.214290043235817
400,0.21286508650719538,0.6180787875443878,0.0,0.5011904761904762,5.255947595060746
401,0.20981914431106627,0.6180787875443878,0.03333333333333333,0.48518518518518516,5.180738866268587
402,0.20611343452141714,0.6180787875443878,0.03333333333333333,0.46923076923076923,5.089239519069436
403,0.20121204991864117,0.6180787875443878,0.03333333333333333,0.45333333333333337,4.968217227259467
404,0.19612938720423123,0.6180787875443878,0.03333333333333333,0.4375,4.842718916058466
405,0.19139703752064507,0.6180787875443878,0.03333333333333333,0.4217391304347826,4.7258703414680525
406,0.18737527656697361,0.6180787875443878,0.03333333333333333,0.40606060606060607,4.6265672328220795
407,0.18326007726342933,0.6180787875443878,0.03333333333333333,0.3904761904761904,4.524956995851969
408,0.1784156992362678,0.6180787875443878,0.06666666666666667,0.375,4.4053422790413554
409,0.17451811167814663,0.6180787875443878,0.1,0.35964912280701755,4.309105191556587
410,0.17111575047602995,0.6180787875443878,0.13333333333333333,0.34444444444444444,4.2250959607746825
411,0.16696877230168383,0.6180787875443878,0.13333333333333333,0.32941176470588235,4.122701057411855
412,0.162956109819532,0.6180787875443878,0.13333333333333333,0.3145833333333333,4.023622603218552
413,0.15891220349517962,0.6180787875443878,0.13333333333333333,0.3,3.923772693264379
414,0.15408223093272314,0.6180787875443878,0.13333333333333333,0.2857142857142857,3.8045136682622007
415,0.14895976638657987,0.6180787875443878,0.13333333333333333,0.27179487179487183,3.6780325921314954
416,0.14178379427301888,0.6180787875443878,0.13333333333333333,0.25833333333333336,3.5008474370110996
417,0.13241678992987743,0.6180787875443878,0.13333333333333333,0.24545454545454548,3.269562519610643
418,0.12343543371244325,0.6180787875443878,0.13333333333333333,0.23333333333333334,3.047799813541833
419,0.11522251518444974,0.6180787875443878,0.13333333333333333,0.2222222222222222,2.8450109480968737
420,0.10673137736199538,0.6180787875443878,0.13333333333333333,0.2125,2.6353524449127463
421,0.09639413711745476,0.6180787875443878,0.13333333333333333,0.20476190476190476,2.3801109964706044
422,0.08652730987179247,0.6180787875443878,0.13333333333333333,0.2,2.1364847269697784
423,0.08146728489877429,0.6180787875443878,0.13333333333333333,0.1,2.0115453744236618
424,0.08133455651796709,0.6180787875443878,0.13333333333333333,0.1,2.0082681182735493
425,0.0757041566284476,0.6180787875443878,0.13333333333333333,0.08333333333333333,1.8692453821164388
426,0.062540997768133,0.6180787875443878,0.13333333333333333,0.06666666666666667,1.5442279060686017
427,0.04407701739025375,0.6180787875443878,0.13333333333333333,0.05,1.0883254616859115
428,0.023607907413680563,0.47651662312668075,0.13333333333333333,0.03333333333333333,0.5829134604991073
429,0.007889214132426032,0.16835794587550143,0.13333333333333333,0.016666666666666666,0.1947961346157263
430,0.0023351966733543505,0.008644736717025535,0.13333333333333333,0.0,0.05765939140468568
431,0.002480574972600876,0.008644736717025535,0.13333333333333333,0.0,0.06124899238076198
432,0.0022270114390031234,0.0061913915507373326,0.13333333333333333,0.0,0.054988141122924716
433,0.002246081051780741,0.0061913915507373326,0.13333333333333333,0.0,0.055458997509295394
434,0.0022305754710161365,0.0061913915507373326,0.13333333333333333,0.0,0.055076142240416015
435,0.002101707080382308,0.004955824689044964,0.13333333333333333,0.0,0.051894194843850716
436,0.0021017741082932657,0.004955824689044964,0.13333333333333333,0.0,0.0518958498601485
437,0.00211596193633204,0.004955824689044964,0.1,0.0,0.05224616790376535
438,0.0021162677893413204,0.004955824689044964,0.1,0.0,0.052253719857986436
439,0.002143159947679797,0.004955824689044964,0.1,0.0,0.05291772623528557
440,0.0022247172189610947,0.004955824689044964,0.1,0.0,0.054931493503954876
441,0.0023177624090486167,0.005312419850606299,0.1,0.0,0.057228914142994025
442,0.002356491075145423,0.005312419850606299,0.1,0.0,0.05818518105727044
443,0.0022452596755439796,0.005312419850606299,0.1,0.0,0.055438716539188526
444,0.0022222839234987716,0.005312419850606299,0.1,0.0,0.05487141191122813
445,0.0022339568410328636,0.005312419850606299,0.1,0.0,0.05515963316839789
446,0.0026854147401672024,0.016689920140720606,0.1,0.0,0.06630678321616346
447,0.00502339778889182,0.07347041201780324,0.1,0.016666666666666666,0.12403497426839394
448,0.009971465063492013,0.15001723331000535,0.1,0.03333333333333333,0.24620992892566962
449,0.016426510133548733,0.19524052451129645,0.1,0.05,0.4055943501507375
450,0.023462182941619336,0.21391330912789588,0.1,0.06666666666666667,0.579315312014359
451,0.0315107629295356,0.2422788595330267,0.1,0.08333333333333333,0.7780464206488067
452,0.03999227225942035,0.2554340546418068,0.1,0.1,0.9874671823921193
453,0.046884844761124624,0.2554340546418068,0.1,0.11666666666666667,1.1576547902264829
454,0.05047300913233748,0.2554340546418068,0.1,0.13333333333333333,1.2462517706285339
455,0.05140830176924902,0.2554340546418068,0.1,0.15,1.2693455018097017
456,0.05144747741984282,0.2554340546418068,0.1,0.15,1.2703128054192416
457,0.05162991099924166,0.2554340546418068,0.1,0.15,1.2748173549845703
458,0.05282262741801099,0.2554340546418068,0.1,0.16666666666666666,1.3042672525496566
459,0.05952207115333454,0.2554340546418068,0.1,0.18333333333333332,1.4696862311463574
460,0.07134666306860263,0.3564751795613935,0.1,0.2,1.7616525486830157
461,0.08246998379994765,0.3564751795613935,0.1,0.21666666666666667,2.036303463994231
462,0.0914048545443957,0.3564751795613935,0.1,0.23333333333333334,2.256918376340944
463,0.09924266802624081,0.3564751795613935,0.1,0.25,2.4504453543737923
464,0.1092859423725466,0.3564751795613935,0.1,0.26666666666666666,2.6984283586003546
465,0.12159457670277402,0.371584369738545,0.1,0.2833333333333333,3.0023463851211303
466,0.13024874637916986,0.371584369738545,0.1,0.3,3.2160303811406594
467,0.13307426515458734,0.371584369738545,0.1,0.31666666666666665,3.2857965361082684
468,0.1331284327698517,0.371584369738545,0.1,0.31666666666666665,3.287134013060691
469,0.13325147734090712,0.371584369738545,0.1,0.31666666666666665,3.2901721619085627
470,0.13319524924183504,0.371584369738545,0.1,0.31666666666666665,3.2887838086236636
471,0.13301818185952277,0.371584369738545,0.1,0.31666666666666665,3.284411758244249
472,0.1333274210208479,0.371584369738545,0.1,0.31666666666666665,3.292047321468519
473,0.1344553697505176,0.371584369738545,0.06666666666666667,0.35964912280701755,3.3198980108903324
474,0.1369855121138727,0.371584369738545,0.03333333333333333,0.375,3.382370894011012
475,0.14068799830512263,0.371584369738545,0.03333333333333333,0.3904761904761904,3.473790645892154
476,0.1440802708340418,0.371584369738545,0.03333333333333333,0.40606060606060607,3.5575507727063784
477,0.14566039797653205,0.371584369738545,0.03333333333333333,0.40606060606060607,3.5965664027034614
478,0.14501612298242,0.371584369738545,0.03333333333333333,0.40606060606060607,3.580658319036832
479,0.1431460184261507,0.371584369738545,0.03333333333333333,0.40606060606060607,3.5344827262878376
480,0.14082462437801782,0.371584369738545,0.03333333333333333,0.40606060606060607,3.4771641417107455
481,0.137481033952326,0.371584369738545,0.03333333333333333,0.40606060606060607,3.3946060466039234
482,0.13349278172196835,0.371584369738545,0.03333333333333333,0.40606060606060607,3.296130316917104
483,0.13122473231533094,0.371584369738545,0.03333333333333333,0.40606060606060607,3.2401288888769457
484,0.13266659271133704,0.371584369738545,0.03333333333333333,0.40606060606060607,3.2757305124458975
485,0.13642175624516276,0.371584369738545,0.03333333333333333,0.40606060606060607,3.3684509442862023
486,0.1405950454201638,0.371584369738545,0.03333333333333333,0.4217391304347826,3.471495504400566
487,0.14465258455838137,0.371584369738545,0.03333333333333333,0.4375,3.5716820282937585
488,0.14783810386380972,0.371584369738545,0.03333333333333333,0.4375,3.6503371182717
489,0.14558065792504446,0.371584369738545,0.03333333333333333,0.4375,3.5945975052260826
490,0.13778363140137995,0.371584369738545,0.03333333333333333,0.4375,3.4020776163231448
491,0.1299126111108148,0.371584369738545,0.03333333333333333,0.4375,3.2077307140401734
492,0.1242005167598916,0.371584369738545,0.03333333333333333,0.4375,3.0666908231913745
493,0.11976670950957483,0.371584369738545,0.03333333333333333,0.4375,2.957213694101547
494,0.11259722986864835,0.371584369738545,0.03333333333333333,0.4375,2.7801888475432053
495,0.10191430251038577,0.2625417357337547,0.03333333333333333,0.4375,2.516411883090321
496,0.0940139891620596,0.15351144878371017,0.03333333333333333,0.4375,2.321341692742512
497,0.09188885151342212,0.15351144878371017,0.03333333333333333,0.4166666666666667,2.2688689631990897
498,0.0925168758213744,0.15351144878371017,0.03333333333333333,0.43333333333333335,2.2843757938643896
499,0.09259844767425209,0.15351144878371017,0.03333333333333333,0.43333333333333335,2.286389921173815
500,0.09257534682272499,0.15351144878371017,0.03333333333333333,0.43333333333333335,2.2858195276582784
501,0.09262663838808706,0.15351144878371017,0.0,0.43333333333333335,2.2870859907689516
502,0.0924848277222412,0.15351144878371017,0.0,0.43333333333333335,2.2835844798338494
503,0.0925542429450041,0.15351144878371017,0.0,0.45333333333333337,2.285298442321206
504,0.09224389603615153,0.15351144878371017,0.0,0.45333333333333337,2.2776355272044846
505,0.0913036112647069,0.15351144878371017,0.0,0.45333333333333337,2.254418532984159
506,0.09056803491343744,0.15351144878371017,0.0,0.45333333333333337,2.2362560864417214
507,0.0902035431470167,0.15351144878371017,0.0,0.45333333333333337,2.2272562562930895
508,0.08965992239977988,0.15351144878371017,0.0,0.45333333333333337,2.2138334719091044
509,0.08827909155144414,0.15351144878371017,0.0,0.45333333333333337,2.179738756352025
510,0.08621656434155188,0.15351144878371017,0.0,0.45333333333333337,2.1288119693130705
511,0.08416456446562295,0.15351144878371017,0.0,0.45333333333333337,2.0781451174120704
512,0.08257538827460124,0.15351144878371017,0.0,0.45333333333333337,2.0389060532875463
513,0.08103416753511153,0.15351144878371017,0.0,0.45333333333333337,2.0008510787865728
514,0.07921999957689971,0.14101250444661784,0.0,0.45333333333333337,1.9560566417398133
515,0.07782056024161865,0.13821575858579374,0.0,0.45333333333333337,1.9215024556616969
516,0.07684679621755135,0.13821575858579374,0.0,0.45333333333333337,1.8974588101563066
517,0.07531200445159623,0.13821575858579374,0.0,0.45333333333333337,1.8595625763325505
518,0.07338755504295372,0.13821575858579374,0.0,0.45333333333333337,1.8120451303899592
519,0.0713351227762307,0.12256438385145806,0.0,0.45333333333333337,1.7613676021333782
520,0.06908029241259725,0.11438036106954065,0.0,0.45333333333333337,1.7056925714297941
521,0.0677079976841214,0.11438036106954065,0.0,0.45333333333333337,1.6718086250476176
522,0.06684421220813454,0.11438036106954065,0.0,0.45333333333333337,1.650480509339887
523,0.06603845668986408,0.11438036106954065,0.0,0.45333333333333337,1.630585237419297
524,0.06652855525858042,0.11438036106954065,0.0,0.45333333333333337,1.6426864816198126
525,0.06867727546299437,0.11555815512308669,0.0,0.45333333333333337,1.6957414986550563
526,0.07077363050576498,0.11555815512308669,0.0,0.45333333333333337,1.7475035439309556
527,0.07165420457931496,0.11555815512308669,0.0,0.45333333333333337,1.7692461944524225
528,0.07292088983311563,0.11555815512308669,0.0,0.43333333333333335,1.800522489793545
529,0.07560683251935592,0.11555815512308669,0.0,0.45,1.8668423087636625
530,0.07915205204407792,0.11555815512308669,0.0,0.4666666666666667,1.9543789186449412
531,0.0829429102434203,0.11555815512308669,0.0,0.48333333333333334,2.0479807035265427
532,0.08578978644916566,0.11555815512308669,0.0,0.5,2.1182742044126877
533,0.08637247637438476,0.11555815512308669,0.0,0.5,2.1326616634430726
534,0.08476952389284985,0.11555815512308669,0.0,0.48333333333333334,2.0930824427330785
535,0.0821753295582917,0.11555815512308669,0.0,0.4666666666666667,2.0290280235816307
536,0.07917753340840744,0.11555815512308669,0.0,0.45,1.9550080904728073
537,0.07556643443747312,0.11555815512308669,0.0,0.43333333333333335,1.8658448215533312
538,0.07181191822359528,0.11555815512308669,0.0,0.4166666666666667,1.7731403729810158
539,0.06863257022801005,0.11555815512308669,0.0,0.4,1.6946376615901904
540,0.06589292017541233,0.11555815512308669,0.03333333333333333,0.38333333333333336,1.6269917298804253
541,0.06329027723445219,0.11555815512308669,0.03333333333333333,0.36666666666666664,1.5627287023882257
542,0.06043096590962453,0.11555815512308669,0.03333333333333333,0.35,1.492128160383655
543,0.05729513835473365,0.11555815512308669,0.03333333333333333,0.3333333333333333,1.4147000317689755
544,0.05406998676200817,0.11555815512308669,0.03333333333333333,0.31666666666666665,1.335066363159263
545,0.05084673802425529,0.11555815512308669,0.03333333333333333,0.3,1.2554796787975595
546,0.04767477100697295,0.11555815512308669,0.03333333333333333,0.2833333333333333,1.1771592144618848
547,0.04500412171734748,0.11555815512308669,0.03333333333333333,0.26666666666666666,1.1112170116263664
548,0.04249454773972835,0.11555815512308669,0.03333333333333333,0.25,1.0492519917693008
549,0.039986230807227734,0.11555815512308669,0.03333333333333333,0.23333333333333334,0.9873180101786603
550,0.038210222587250514,0.11555815512308669,0.03333333333333333,0.21666666666666667,0.9434657923924341
551,0.03623146505601354,0.11555815512308669,0.03333333333333333,0.2,0.894607400167734
552,0.03405997358036674,0.11555815512308669,0.03333333333333333,0.18333333333333332,0.8409901274322404
553,0.031857388310430716,0.11555815512308669,0.03333333333333333,0.16666666666666666,0.7866051038363435
554,0.029738635273820334,0.11555815512308669,0.03333333333333333,0.2222222222222222,0.7342900196202029
555,0.028263055199854736,0.11526489132237223,0.03333333333333333,0.2222222222222222,0.6978558083160542
556,0.027208922876541895,0.11526489132237223,0.03333333333333333,0.2222222222222222,0.6718277529853147
557,0.026476679197255472,0.11526489132237223,0.03333333333333333,0.2222222222222222,0.6537475949458054
558,0.02520950090661744,0.11526489132237223,0.03333333333333333,0.2222222222222222,0.62245912581037
559,0.023630157155969733,0.11526489132237223,0.03333333333333333,0.2222222222222222,0.5834628388936312
560,0.022115157021937632,0.11526489132237223,0.03333333333333333,0.2222222222222222,0.5460552891557198
561,0.020309739943579437,0.09288544680027515,0.03333333333333333,0.2222222222222222,0.5014769240194643
562,0.01889038075923478,0.07129075290411871,0.03333333333333333,0.2222222222222222,0.4664308879884147
563,0.01779433410424447,0.07129075290411871,0.03333333333333333,0.16666666666666666,0.43936790704167317
564,0.017462095514795432,0.07129075290411871,0.03333333333333333,0.16666666666666666,0.4311644545927342
565,0.020857282521822527,0.10827224661527032,0.03333333333333333,0.18333333333333332,0.5149965440968172
566,0.03026691261301573,0.28874582370948176,0.03333333333333333,0.2,0.7473339530149601
567,0.0445339746604302,0.42961836559429273,0.03333333333333333,0.21666666666666667,1.0996083991776275
568,0.06089447579890631,0.49255990880748896,0.03333333333333333,0.23333333333333334,1.5035728915409885
569,0.07843015336361307,0.5284023494467904,0.03333333333333333,0.25,1.9365541936243889
570,0.18922230788770858,3.3239708055320745,0.03333333333333333,0.3,4.672173113934435
571,0.3028816508799755,3.412112152023606,0.03333333333333333,0.3145833333333333,7.478587074338393
572,0.3114029324370801,3.412112152023606,0.03333333333333333,0.3588235294117647,7.688989870033056
573,0.3141351983224868,3.412112152023606,0.03333333333333333,0.37222222222222223,7.7564534759493995
574,0.31448706095942114,3.412112152023606,0.03333333333333333,0.37222222222222223,7.765141474581453
575,0.314409332217568,3.412112152023606,0.03333333333333333,0.37222222222222223,7.763222239254921
576,0.3143316034757154,3.412112152023606,0.06666666666666667,0.37222222222222223,7.761303003928401
577,0.3142770959423424,3.412112152023606,0.1,0.37222222222222223,7.759957133905065
578,0.3141993673295,3.412112152023606,0.13333333333333333,0.37222222222222223,7.758037901763995
579,0.31415292457586397,3.412112152023606,0.16666666666666666,0.37222222222222223,7.756891162844585
580,0.31409828369775933,3.412112152023606,0.2,0.37222222222222223,7.755542000346506
581,0.31404119117781476,3.412112152023606,0.23333333333333334,0.37222222222222223,7.75413230325704
582,0.3138190973789539,3.412112152023606,0.26666666666666666,0.37222222222222223,7.748648485374292
583,0.3133457893483369,3.412112152023606,0.3,0.37222222222222223,7.736961823902168
584,0.31200395509666706,3.412112152023606,0.3333333333333333,0.3588235294117647,7.703829990853556
585,0.3096275966665298,3.412112152023606,0.36666666666666664,0.3458333333333333,7.645154255998092
586,0.3077342961042733,3.412112152023606,0.4,0.3333333333333333,7.5984059202319845
587,0.3068276747472266,3.412112152023606,0.43333333333333335,0.3214285714285714,7.576020124517953
588,0.3061442857437734,3.412112152023606,0.4666666666666667,0.31025641025641026,7.5591462592536764
589,0.30479359870507516,3.412112152023606,0.5,0.3,7.525795838058673
590,0.30278900017338195,3.412112152023606,0.5,0.2909090909090909,7.47629939406874
591,0.3009841067052462,3.412112152023606,0.5,0.2833333333333333,7.431733957628002
592,0.2995118219219519,3.412112152023606,0.5,0.2777777777777778,7.395381111828
593,0.2999048983567383,3.412112152023606,0.5,0.2777777777777778,7.40508673888028
594,0.3015663409670691,3.412112152023606,0.5,0.2833333333333333,7.446110165668516
595,0.3009141277339029,3.412112152023606,0.5,0.2833333333333333,7.430006075370879
596,0.29473918802149174,3.412112152023606,0.5,0.2833333333333333,7.2775378615193995
597,0.28369889459660763,3.412112152023606,0.5,0.2833333333333333,7.004937010776678
598,0.26952616797795564,3.412112152023606,0.5,0.2833333333333333,6.654991843116505
599,0.2527011556177015,3.412112152023606,0.5,0.23333333333333334,6.23955789524476
